"","COVID_77_T1","COVID_74_T1","COVID_122_T1","COVID_107_T1","COVID_39_T1","COVID_101_T1","COVID_67_T1","COVID_135_T1","COVID_134_T1","COVID_57_T1","COVID_108_T1","COVID_127_T1","COVID_119_T1","COVID_97_T1","COVID_116_T1","COVID_114_T1","COVID_68_T1","COVID_78_T1","COVID_58_T1","COVID_128_T1","COVID_52_T1","COVID_50_T1","COVID_5_T1","COVID_124_T1","COVID_27_T1","COVID_130_T1","COVID_7_T1","COVID_125_T1","COVID_117_T1","COVID_24_T1","COVID_6_T1","COVID_133_T1","COVID_43_T1","COVID_53_T1","COVID_19_T1","COVID_17_T1","COVID_49_T1","COVID_40_T1","COVID_15_T1","COVID_59_T1","COVID_87_T1","COVID_142_T1","COVID_106_T1","COVID_2_T1","COVID_32_T1","COVID_33_T1","COVID_29_T1","COVID_75_T1","COVID_13_T1","COVID_25_T1","COVID_41_T1","COVID_137_T1","COVID_26_T1","COVID_36_T1","COVID_31_T1","COVID_20_T1","COVID_70_T1","COVID_69_T2","COVID_132_T2","COVID_114_T2","COVID_112_T2","COVID_83_T2","COVID_82_T2","COVID_110_T2","COVID_68_T2","COVID_63_T2","COVID_108_T2","COVID_78_T2","COVID_34_T2","COVID_116_T2","COVID_57_T2","COVID_134_T2","COVID_127_T2","COVID_113_T2","COVID_24_T2","COVID_103_T2","COVID_92_T2","COVID_27_T2","COVID_30_T2","COVID_7_T2","COVID_28_T2","COVID_23_T2","COVID_50_T2","COVID_59_T2","COVID_17_T2","COVID_12_T2","COVID_87_T2","COVID_115_T2","COVID_9_T2","COVID_125_T2","COVID_79_T2","COVID_121_T2","COVID_44_T2","COVID_16_T2","COVID_90_T2","COVID_72_T2","COVID_18_T2","COVID_15_T2","COVID_51_T2","COVID_5_T2","COVID_20_T2","COVID_33_T2","COVID_32_T2","COVID_41_T2","COVID_25_T2","COVID_75_T2","COVID_31_T2","COVID_3_T2","COVID_106_T2","COVID_96_T2","COVID_2_T2","COVID_26_T2","COVID_36_T2","COVID_35_T2"
"fibroblast growth factor 19",7.95695438464632,7.86546031426882,8.82895644137072,9.56709990137896,7.07365977528367,7.98075525498569,10.7321905533509,8.40430193938203,8.47931234802347,8.07087736510819,9.28689532781301,6.86818103677561,10.7021221522036,7.65361331671279,8.07495851426979,9.19382025460275,8.710682866624,9.86497095387442,8.99641906769846,9.64266134866542,8.79246709052025,7.48041794048589,7.90806407417666,8.5853016554731,8.96535422004925,7.60262542344907,8.48270739435815,8.60330091816257,8.14318624534026,6.60798885024516,5.02018413486574,9.53570498926973,9.78834727376985,6.91809989694881,7.10886884002788,8.61496693144211,8.2756835678973,9.58117575105055,11.0200838193853,7.42174686831789,6.26312398360394,8.87057291612681,6.43756956354716,8.54398168296142,7.76247108321434,9.31967265765333,9.8133589416477,8.43521802235084,7.31912403703731,6.99339070496116,9.43007245965272,8.02584931354235,8.81491845675898,6.71557872702465,8.55204341428644,7.58411786955822,8.19271590336431,7.24975955229206,9.75805205904325,7.4135889747111,7.22242781513322,7.77582356857739,9.33580410340317,7.90987843018794,7.41693867841857,8.55170550709637,9.37991026218736,9.47977307822108,7.05519572079235,8.16266997544871,8.33092173151486,9.08609786799842,8.35474540012353,10.3678699048239,8.1261206407537,6.79720389403973,6.50955494369622,8.49653163971815,9.83550503573859,6.92584526670371,8.60386018643097,8.56356303742817,9.01407838230514,7.48896431371399,8.12060795191244,7.86421269360826,8.41203991371801,8.51440344102994,7.95823655595158,6.26983779242842,7.67001251902022,7.58296326690316,9.85968350507155,7.93934975346619,5.98298686031842,4.01884746692881,8.66177032751846,9.46203364853866,5.97829921393535,6.33383373593927,8.3374685570686,12.3071739503637,7.6423100217004,7.27439099180255,6.87248649977545,6.80706880012861,7.47496064028315,8.1528056469049,8.55187666100411,7.11353901542143,7.40789085241954,7.79584080093641,7.38623011240746,8.98643979199161
"interleukin 33",1.86416058223623,1.00195511089491,1.25609155989153,1.58791563383414,1.01730435583126,1.37269726846612,0.79010135400724,1.29418124752003,1.50503476375534,1.03694621124178,1.08819099783339,1.33593854962897,0.909225648158719,1.00374434642837,0.882560523244618,1.32772182743481,1.38968438852315,1.4863766210548,1.14502577446432,0.685033724542826,1.08101383649392,0.783164225182956,1.29042839465501,1.15921195692928,1.40457955707894,2.13346525100258,1.38890549694193,1.06574805660063,0.658710698985524,1.61215653018635,1.37527069501696,1.10600635140223,1.72731021488899,0.932909557539171,1.46906949274307,1.46825587537303,1.20859031544949,1.5940300077599,1.20438906718524,1.87550294244707,1.97059003842203,1.12344221979942,0.961419928535435,1.95168725595979,0.662134562542254,1.43269084575928,1.30014345399398,1.68639358400783,1.3661162236718,1.31867147733164,1.30522683772025,0.739637789275482,1.26088479889265,1.4516398162455,1.69252607763944,2.22667374011717,1.96485076811165,1.02138401632989,0.727278089064074,0.895670566652597,1.02400519458728,2.15289700062647,1.19909059673925,0.992534409950901,0.890632906262555,0.998326056753765,0.943572597593965,1.09923315246101,1.06354368154221,1.07233501218639,1.30397728209043,1.43112326149878,1.30913427588451,1.15226130779192,1.23391453074759,1.66528208605358,1.08192924098505,1.52735434145722,1.20033304393342,1.23279816544166,1.45833003470722,1.42304241266938,0.935353995736783,1.0250735654123,1.45152057108206,1.19608426653514,1.7150834788774,1.1188906706383,1.42545294992781,1.3192528086862,1.59264049295095,1.01274775219572,1.28036106767444,1.35742569568359,1.85541705353753,1.6839717444849,0.913414005633779,1.60160408768609,1.34899155597222,1.12373203899109,1.50711631368285,1.25101992661266,0.885348205302575,1.65914956009495,1.72968282209538,1.56397331755303,1.48018703672026,1.21553784467182,1.47745951728492,1.35515217413558,1.65177436070135,1.6783736284049,1.55275747058459,1.83490554559522
"plasminogen activator, urokinase",9.48551223373266,9.95442501453586,10.4117160474233,10.1724664128666,9.39813417953814,10.0340711514794,9.39888117429472,11.5236224355603,10.6965928271001,10.214715,10.2583541169069,10.4133411922978,10.3523687523585,9.63984660674246,10.2625595417052,11.4645144453605,9.58929011743881,10.0190892265167,8.80981989971289,10.1825373487281,9.04269132091569,9.02414375916196,10.8153355751827,9.80316407771356,10.0061870512725,10.2966385103255,10.6386334834148,9.30247779625586,10.0192106879122,10.5116359675637,11.6829874657781,9.63684247460246,10.0467943605333,9.94200732354036,9.77187143561046,10.4561722228314,9.91642156929511,10.0619156182101,10.4365739099909,9.46071481558148,8.74296258174504,10.2643980172426,8.46962157114505,10.687344388518,10.3059647079127,10.5620352115258,10.7085601547565,8.45094415496563,11.1237984399123,9.93072757999237,10.1969481288478,8.81629358221337,11.1624382671525,10.1514819238316,10.7190626965292,11.5965010933174,9.67592758576503,9.64073052184004,10.0472419532918,10.6386962565812,10.7308013755418,9.40091807155409,10.1654170432163,9.95010185115133,10.0585189935874,9.70936715923636,10.5548775870798,10.3670697968803,9.64897247953973,10.207495571563,9.97472528681237,10.7161539274187,10.5233100585218,10.7573343991122,11.007038788643,9.37379303265484,9.50151145545919,10.6866115835786,10.20061826588,10.5871100580104,10.9310683751499,10.400970374948,9.30883135413562,9.55499821730212,10.5410488665458,9.79180707208983,8.83808975929391,10.1997590655263,10.0017388769769,9.31939188967184,8.6933681827768,9.08776755710459,10.4677156002539,11.1829803119182,8.65117539058157,9.04984880180774,11.1525898253135,10.6095526120385,9.18973790905877,10.7968327087532,11.8227669698582,10.6734372860364,10.4092902216761,9.34981680429426,10.0714345497332,7.67224826001667,10.770388374192,10.4496798304349,9.1704122191664,8.37711268082558,10.4001797762969,10.927498365908,9.62930779147853,10.434349928654
"adenosine deaminase",5.64228828893033,4.67591626461639,4.44415423910529,4.61118013787752,5.02853230339704,5.32096645026436,4.36680484483377,4.31218090782632,5.76885635914287,5.12101115411377,4.6869074440957,4.95620770625469,5.00649437631567,5.1767891874226,4.55784000788982,4.16342826940325,3.59661327468403,4.64129919906078,4.12601456173279,4.1163690436787,4.31127965473459,4.26412347386692,4.13571062936698,4.65608509551016,4.5789239248184,4.6654858371043,4.88146719370514,4.75323070779589,5.33376259896387,4.90593331386383,5.78480602679645,4.78926774047759,4.16608297418992,4.33869429553886,4.5479464512365,4.68292722665128,4.12908269851768,4.95683402949341,5.47678894273112,4.71349210264956,5.06599105009245,6.1119079261804,4.81187671958612,5.68636465469514,5.67169073749788,4.78208701026618,4.4718476282274,4.4245121333355,5.63159977356144,4.67351430390471,4.67830713200744,4.91694630108453,4.86407345135535,4.43967949789651,4.69334276991063,5.37040736696882,4.94823716028879,4.82288336648432,4.39306871702782,4.16017376906035,4.55565804952158,4.90347168011648,4.90478976312999,4.88396423444199,4.1802118666572,4.09317808427428,4.47378026824134,4.57927347003959,5.1359981850751,4.46379242801827,4.83868466610419,5.55378997581137,5.20240811631671,5.1572376811905,4.47182747025361,5.41925529208769,4.33796606546041,4.5951925851964,4.6312423936437,4.48662335941058,4.7023765566795,5.82348840965072,4.20365450094034,5.11113607898679,4.10235837285532,4.57079643485889,5.62883662344481,4.73119997265143,4.24584682628321,4.41241906598627,4.99881263152911,4.43652768073938,4.13350780908225,5.61223144058003,4.53278704913725,4.37772126276707,4.71369739360894,5.26831750293428,5.12652932729143,4.01250937151848,4.89864264897154,5.15204531724387,5.69669193690764,4.88793367022785,4.70613945030662,4.0127814418942,4.42267940649535,4.09730412018669,4.72223803387964,5.3510624162505,5.2498988976555,4.75347094152675,3.95729667445471,4.62930437276478
"transforming growth factor, alpha",3.16241642320588,3.51175706802584,3.02794985198096,3.64421735447551,3.30699275860437,3.48697507190425,3.63553595766518,3.72317722344682,3.37155438578663,3.32910610828093,4.15037469463406,3.43059956270204,3.38352679884227,3.44251619668912,3.39383307931374,3.83737889695308,3.58393441898774,3.90199505468667,3.30679536003846,3.34975878075917,4.02753373202665,4.71480430057151,5.11065437723582,3.41529554714645,3.83896653047225,3.9133147244533,4.05629107785041,3.03307747166295,3.33664860371935,4.02613619322944,3.28169559700565,3.74144466733948,4.6551400575405,3.85438537160635,5.05129895472497,4.24775116541137,3.71068847473137,4.08016187944328,4.03733849346651,3.49558985061124,3.40549427340547,4.07868037551911,3.29318226022166,4.0344282631136,4.24671764831854,4.7563311266169,4.24112563439563,4.22745136815958,4.55016758279024,4.39242655166384,4.58380876388203,3.76548430217395,4.22745774407791,4.8786555086666,4.18055449879205,4.83198420529192,4.0640889242517,3.13937327608492,3.32065313938416,3.36093694330314,3.27186553747722,3.64154338241896,3.33933093469655,3.25118560981099,3.27452276520591,3.76371822967565,4.0514200532991,3.40613988291265,3.34440537254087,2.87086629228088,3.50183099236592,3.49021690870452,3.66919183346497,3.66447555348837,4.10023196242837,3.35929165230762,3.79947046578349,4.29726051741859,4.06763978421673,4.11235512965948,6.23829173389395,3.96433837626168,5.42258627066064,3.30438834820428,4.10992025359928,4.13481892190679,3.41150927885814,3.88439516663511,4.63996063707669,3.57650121052596,3.6714232835112,4.1043372808512,4.23651804801971,3.84659951653421,4.27075557611197,4.63658270032221,4.45717253331293,3.87468171826388,3.28555002747801,4.57235767205366,5.02547433476753,4.89858270457776,4.14461239793123,3.7079390070441,4.31692484704165,3.72324292231736,4.23052208009326,4.32175697986571,3.98747887664639,4.07228158277282,3.76008215106047,3.72424412375285,4.33504709545852,4.24977854690334
"transforming growth factor, beta 1",8.18184076681802,7.8035216653631,9.09005587063419,8.30459789890981,8.44598302529207,7.9315350056826,7.90040147555075,8.60977993429355,9.18858210140138,8.9318394063817,8.67139243115625,8.66209200039135,8.90082416502612,7.88857384063472,8.76176322718791,8.49932041572604,7.47755567364009,8.33628820564776,7.48622527781899,8.23033764384747,7.66195475024727,8.36326717599436,8.08928397807982,8.52241522816046,8.02459771202455,8.70280714702415,8.09908658450133,8.57389738508722,8.67524457576821,8.25828403266695,8.10328191789355,8.53438008753298,8.01624943387158,7.40338755714918,7.86511131098784,8.40735527421643,7.76686713357388,8.32520742524799,7.90882274247049,7.6530085155379,7.9448201845124,8.64923282555499,7.20903426768621,8.34133483026268,8.795978628631,7.69114336985214,7.9271549682117,7.32411648848762,7.9433072935027,7.67106652981462,8.28887196351392,8.81339084161638,7.76659280157125,7.93916289884003,8.3246007610694,7.90756227397993,7.96200406604274,7.81111874573735,8.8219651397028,8.36020246140861,9.1794213009054,7.98195960459255,7.90807674592929,8.56541085188121,8.03903776156466,7.61647890323749,9.04242229373539,8.14612859506684,8.82351061419276,8.62725920048511,8.5129246883831,9.18616206104963,8.92983449558349,8.86696574884445,7.71438483275435,8.2584202332644,7.71529263769233,8.27755610282916,8.50271667111502,8.26673297830541,8.13076849171621,8.51219058553709,8.00859799464648,7.92041603601389,8.0424072355621,8.59581623712961,8.78666052233038,8.74600398839995,8.4159953821144,8.63041302120274,7.89786419125216,8.27376067778917,8.28733490869511,8.13882912219016,7.06164729273775,7.64895943755966,8.46862525424407,7.8984167282046,8.42532545606101,7.77868252917269,8.07828738615741,8.25812438226643,8.69614453269772,7.67751510753971,7.66487645005712,6.76668503483814,8.07318141703688,8.23512512605083,7.40819785248114,8.27740396683624,7.57618600730774,7.732028823761,7.84394220403062,7.73932325392171
"nerve growth factor (beta polypeptide)",2.09479050576563,1.81034848644309,1.46344231529562,1.49594398462464,1.76529659267984,1.98815303087971,1.77710418885796,1.59480346639677,1.68908011824048,1.63628090135247,1.53098239961343,1.59028453568202,1.54560773437876,1.60440933528783,1.22337158908288,1.53573509705633,1.6801340575048,2.010076668549,1.62096967647663,1.50564065805658,1.78628323642836,1.73368995935379,1.81401769925923,1.68593534241065,1.70781835975439,1.40251717526766,1.93500168774084,1.47835496994056,1.5177646482079,1.77847005067579,1.84780620423871,1.64004250380521,1.94826170857525,1.67645667289163,1.66406262234651,1.72752578366458,1.88192878151573,1.7372931698185,1.61781377044392,2.03311135457118,1.80697172631261,1.67134200705726,1.43425555169486,1.80349146891108,1.62155832007779,1.7223879939828,1.85790861534119,1.73784115882963,1.88463803365223,1.71802001006473,1.57342306485925,1.52308844833648,1.63708130388551,1.70938401315679,1.8516438935625,1.67164322033302,1.59402819429024,1.74758970726655,1.42142901809621,1.5049688067259,1.66671338917908,1.84791131640836,2.08406076305673,1.55727322837582,1.70883301287763,1.61208116070991,1.59029339389726,1.93767813559843,1.58331403738358,1.40700599510022,1.72637375613056,1.58331853179623,1.43790493505773,2.38102580021883,1.85439315515738,2.00235251863231,1.84836805363459,1.89623804230757,1.77991983978038,1.96864463773466,1.66209003910308,1.61588063993498,1.76108991773578,1.89080607533877,1.66842834690649,1.59593916821802,1.83577744701738,1.7310370001102,1.72191254635152,1.52163404398548,1.88097531718782,1.28450854594594,1.76658441400187,1.847467317474,1.64807669872615,1.8089010595928,1.82565217744972,1.73079814226282,1.79212309631557,1.69289592369792,1.74442015493738,1.7637242220336,1.55840235585382,1.63492410195994,1.62848850252575,1.74709147735132,1.74166185079682,1.8704859343864,1.83154592506736,1.82960511353277,1.67757226886173,1.73685544355623,1.66484411910233,1.63672332633903
"lymphotoxin alpha",3.62911848942031,5.01369297957988,5.05289105279742,4.59157574740733,4.46774972272272,4.96710186317952,5.1374135525346,6.11861279493288,5.06494652004294,5.02226025996022,4.040144264936,4.8429739492641,4.91181327727687,5.25990297688158,5.42238581345197,5.46151704150504,5.25539691927735,5.93401456667467,4.24541482952636,5.16886851068996,4.507237661387,4.44731288611787,4.26779985588018,4.33805670103507,4.44272498536095,4.77816276061252,4.94252516870846,3.88675297847639,4.33021441239402,5.34010480203735,6.04930827999053,4.1006423334689,3.2857872514417,4.11576978499396,4.71131995864075,3.960376145607,3.96391059106883,4.7119949014171,4.24642871621612,4.16443270001649,3.94862525168958,3.57164909531692,3.12127272759297,4.61883734881384,3.74365076245019,3.64875825116271,4.65227425093144,3.74951068155884,4.48677021876432,3.45021675524148,5.26060875084243,3.70506218902946,5.3136951526785,4.26287563285112,3.76870161288147,4.22557921331035,3.84966280631308,4.43643622291299,4.91178261483883,4.78364378008094,4.6251421918621,4.98732588424456,5.84381777103474,4.65474917032008,5.0487436047939,3.88256344266308,4.43335297525153,6.31490580011143,4.22456055328708,5.5952436642947,4.85668650888918,4.56255470694956,4.60415834720944,4.5056629464052,5.4258516288146,5.32574536562761,4.53471341185949,5.11349331202338,4.69206012911462,5.17239241936695,4.52103741738544,4.94367600999709,4.29685460123835,3.86061351111985,4.00830799870398,5.39316911394369,3.86561275184395,4.73117342194679,4.55349606637312,4.57191899865981,3.94369697253184,2.96742148354885,5.35722449796846,4.96289183681024,4.17990136812219,3.98573069424235,4.81373285326564,5.29911887435416,3.55425086840353,5.4173897247963,4.79174322763905,3.17298434522862,4.10636725176192,4.90235143904394,4.40303185739934,3.06889863747871,4.48026108820813,5.13266953811547,4.12653076368072,3.64506409730511,5.44738515721144,5.44794621053935,4.34163695109995,4.46046133272821
"tumor necrosis factor",0.343733396088058,0.154439284145255,0.414052645790711,0.64669291132173,0.55128698023492,0.51544102902348,0.608627470499321,1.44469889423745,0.727724327472596,0.756813651496323,0.535154124542862,0.454146899169655,0.470540619306787,0.673256886590601,0.151774557877884,1.38333465456577,1.13912218946491,0.688772283714391,0.621060335231632,1.02121902524451,1.35737915873905,1.33656679030001,1.31942944692178,1.10734848586639,1.2081666425872,0.934325609922447,1.51359884097278,1.22983451874695,0.372069306872199,1.0119750809118,1.61494557862343,0.931717113426365,1.21467629952014,1.47636366176178,1.79604722469111,1.24064096427985,1.46074543996184,2.17040528991287,1.70495631663497,0.583241346677626,1.42670233508593,1.4487142484611,1.48284282252134,1.94749491279191,1.41977187201246,1.89013881223619,1.71685520950218,2.1246994022291,1.24147532485946,1.39304008982284,2.427818954414,1.12452851540644,2.87554029540353,1.9590507969008,1.77268024369669,2.3966247534954,2.15192506873437,1.08523111458758,0.517392643028358,0.91439088961562,-0.179007306594484,1.36235569695795,0.945876574982706,0.402517855453483,0.965652007692205,1.18980111621192,0.358151076655457,0.675930739917433,0.834385450637945,0.302170758077797,0.556619948081441,0.184549120008472,0.395436456768917,0.147501842716186,1.2776559889655,1.47349202307228,1.12642808586789,1.54386970507494,2.09211441847357,1.73708473524931,3.81538561262552,1.31481684659932,1.362960800775,0.599553190930477,1.31615216381969,1.83065241475048,1.45795037470807,1.2972527685105,2.017228945728,2.06495002948463,1.39909375755722,0.94018101739198,0.846433932557598,1.06374312647336,2.37477252383281,2.84672505846564,1.2141400569472,2.1248719456616,0.885632863171908,2.42892548559505,2.5652173980453,1.67917643510014,1.67603310719846,2.06580798593255,1.92437612036315,1.63984481121673,1.82080284045187,1.93622553440829,2.33526870290651,1.49629504353267,2.40507965208417,2.28657954426784,2.67637675974739,2.15331229348367
"interferon, gamma",0.421682475566993,0.241666207463037,0.191651535882927,0.504942413747203,-0.711018154272475,0.33635536341687,0.295410361507144,4.67352033614404,1.33424432273699,0.377421748325714,-0.431374356628506,-1.25573483956835,1.82501083937392,0.993522682267036,0.304727088030854,3.75042656514724,0.578949993593948,2.28332699341349,0.931129132156238,1.42811488612001,5.66386040054441,0.770630061851934,3.42363393539365,2.34312382978346,4.2642986881364,5.27567569096156,5.09727192051418,1.41764766354985,-0.418651230299554,0.379436001359164,1.7362395314059,-1.09590905368848,1.36167257148425,3.1319692190353,0.517799592627529,0.727763241830984,3.06752098123763,5.15717809152906,7.01449361060833,0.180639035227701,1.64577087906062,1.68327355837061,3.01050460973971,6.9378196689005,0.741476161431214,5.82821812657323,3.43736488455014,4.69185563346313,3.15832625502016,3.8844812291532,5.93895586851236,-0.349654873030059,1.92662841019034,3.34514037361815,4.71933576920357,2.50703497988116,4.03767431818961,2.48740609558214,-0.447804866996496,0.798905189299338,0.0553618074567856,0.0269383160178432,1.30712972800867,0.319057772499077,0.72774864576658,1.5406311359886,-0.0148818603994628,2.07751079878735,0.619992755240035,0.631647895390109,1.01874678834818,0.431234339152431,-1.00663767666552,-0.890864967841891,-0.27649480819714,2.4683863855329,0.84611484881165,1.63900231493488,2.45924950059813,3.7543128986027,1.04607238652373,0.871859776419697,0.604924358868077,0.176717047449065,0.548549212476677,1.44054459704829,0.830047388044416,0.666824125660484,2.25911451509128,1.79023066566919,3.25656854418728,2.22910210500256,0.50252336702435,0.992118290253129,2.71411002991624,3.73660665931296,0.617791772303261,3.11370702171443,2.08145724603371,3.98787524701459,3.35617021755996,3.12345652656919,0.568993355675643,4.68161039755218,5.94476722699918,2.30209143462544,4.53083855878405,1.87236717275543,4.05507107187376,0.150499983536941,2.50061986416376,1.90813940983925,4.97435316250737,1.88570234984738
